url,intent,valid,date
https://www.facebook.com/,yeet,no,2020-02-26 21:55:00 +0000 UTC
https://www.instagram.com/,do some work,yes,2020-02-26 21:59:00 +0000 UTC
https://www.facebook.com/,doing some work,yes,2020-02-27 03:49:00 +0000 UTC
https://www.instagram.com/,watch distracting videos,no,2020-02-27 06:44:00 +0000 UTC
https://www.facebook.com/,test,no,2020-02-27 21:10:00 +0000 UTC
https://www.facebook.com/,do some work,yes,2020-02-27 21:23:00 +0000 UTC
https://www.instagram.com/,watch videos,no,2020-02-27 21:24:00 +0000 UTC
https://www.instagram.com/,watch videos,no,2020-02-27 21:25:00 +0000 UTC
https://www.facebook.com/,test ?,no,2020-02-27 22:20:00 +0000 UTC
https://www.facebook.com/,do research for my english assignment,yes,2020-02-27 22:21:00 +0000 UTC
https://www.youtube.com/,relax for a bit,yes,2020-02-29 19:39:00 +0000 UTC
https://www.facebook.com/,just visit facebook,no,2020-03-02 05:27:00 +0000 UTC
https://www.reddit.com/,browsing before i start work,yes,2020-03-02 05:55:00 +0000 UTC
https://www.facebook.com/,checking news feed,yes,2020-03-02 05:56:00 +0000 UTC
https://www.youtube.com/,watch cute videos,no,2020-03-02 05:57:00 +0000 UTC
https://www.youtube.com/,watch a video before i work,yes,2020-03-02 05:57:00 +0000 UTC
https://www.facebook.com/,learn how to drive,yes,2020-03-02 06:56:00 +0000 UTC
https://www.facebook.com/,let me in,no,2020-03-02 06:56:00 +0000 UTC
https://www.facebook.com/,i want to learn about planets,yes,2020-03-02 06:56:00 +0000 UTC